CL,-70.63,-33.43
CL,-70.62,-33.42
CL,-70.54,-33.36
CL,-70.58,-33.41
CL,-70.61,-33.42
CL,-70.65,-33.44
CL,-70.6,-33.41
CL,-70.61,-33.42
CL,-70.66,-33.44
CL,-70.66,-33.45
CL,-70.63,-33.43
CL,-70.58,-33.4
CL,-70.52,-33.35
CL,-70.65,-33.44
CL,-70.6,-33.52
CL,-70.57,-33.4
CL,-70.58,-33.41
CL,-70.66,-33.44
CL,-70.52,-33.4
CL,-70.52,-33.36
CL,-70.71,-33.63
CL,-70.66,-33.44
CL,-70.76,-33.47
CL,-70.57,-33.38
CL,-70.59,-33.4
CL,-70.61,-33.42
CL,-70.6,-33.39
CL,-70.79,-33.4
CL,-70.58,-33.41
CL,-70.57,-33.38
CL,-70.56,-33.44
CL,-70.66,-33.43
CL,-71.63,-33.04
CL,-71.55,-33.01
CL,-71.55,-33.02
CL,-71.56,-33.02
CN,116.32,39.9
CN,113.54,22.2
CN,113.55,22.19
CN,113.55,22.19
CN,113.54,22.2
CN,113.56,22.15
CN,113.55,22.19
CO,-74.05,4.68
CO,-74.05,4.68
CO,-74.06,4.65
CO,-74.1,4.65
CO,-74.12,4.68
CO,-74.03,4.7
CO,-74.05,4.67
CO,-74.04,4.68
CO,-74.07,4.62
CO,-74.06,4.65
CO,-75.57,6.2
CR,-84.12,9.6
CR,-84.21,10.01
CR,-84.16,9.94
CR,-84.06,9.96
CR,-84.15,9.94
CR,-84.11,9.94
CR,-84.06,9.93
CR,-84.08,9.93
CR,-84.14,9.94
CR,-84.04,9.91
CR,-84.02,9.91
CW,-68.94,12.11
CW,-68.94,12.11
CW,-68.9,12.09
CY,33.32,35.16
CY,33.36,35.16
CY,33.36,35.17
CY,33.37,35.13
CY,33.09,34.7
CY,33.05,34.68
CY,33.06,34.68
CY,33.04,34.68
CY,33.64,34.91
CY,32.42,34.76
CZ,16.57,49.18
CZ,16.63,49.14
CZ,16.61,49.19
CZ,16.61,49.2
CZ,18.29,49.83
CZ,18.23,49.8
CZ,14.4,50.09
CZ,14.49,50.03
CZ,14.4,50.07
CZ,14.43,50.08
CZ,14.43,50.08
CZ,14.43,50.09
CZ,14.4,50.1
CZ,14.4,50.09
CZ,14.27,50.11
CZ,14.54,50.08
CZ,14.29,50.05
CZ,14.43,50.09
CZ,14.3,50.05
CZ,14.42,50.09
CZ,14.45,50.09
CZ,14.58,50.11
CZ,14.43,50.09
CZ,14.43,50.08
CZ,14.5,50.14
CZ,14.44,50.09
CZ,14.49,50.03
CZ,14.4,50.07
DE,13.13,52.37
DE,13.06,52.4
DE,13.42,52.52
DE,13.38,52.51
DE,13.37,52.51
DE,13.38,52.52
DE,13.33,52.5
DE,13.33,52.46
DE,13.31,52.5
DE,13.41,52.52
DE,13.33,52.51
DE,13.39,52.51
DE,13.39,52.51
DE,13.4,52.53
DE,13.39,52.52
DE,13.43,52.51
DE,13.37,52.51
DE,13.29,52.55
DE,13.37,52.52
DE,13.33,52.5
DE,13.31,52.51
DE,13.41,52.52
DE,8.19,48.78
DE,9.04,48.69
DE,9.31,48.74
DE,7.84,48
DE,7.85,47.99
DE,7.85,48
DE,8.71,49.41
DE,8.7,49.41
DE,9.22,49.14
DE,9.22,49.14
DE,8.4,49.01
DE,8.4,49.01
DE,8.39,49.01
DE,9.01,48.8
DE,9.15,48.92
DE,8.47,49.48
DE,9.18,48.78
DE,9.18,48.78
DE,9.18,48.79
DE,9.18,48.78
DE,9.17,48.78
DE,11,49.59
DE,11.88,49.7
DE,11.57,48.14
DE,11.59,48.16
DE,11.56,48.14
DE,11.58,48.14
DE,11.56,48.14
DE,11.58,48.14
DE,11.65,48.1
DE,11.57,48.14
DE,11.79,48.35
DE,11.58,48.14
DE,11.56,48.14
DE,11.45,48.17
DE,11.08,49.45
DE,11.08,49.45
DE,11.07,49.45
DE,11.08,49.45
DE,8.75,53.11
DE,8.75,53.11
DE,8.81,53.08
DE,8.81,53.08
DE,8.65,49.87
DE,8.67,50.13
DE,8.57,50.05
DE,8.56,50.03
DE,8.59,50.05
DE,8.69,50.14
DE,8.57,50.05
DE,8.65,50.11
DE,8.69,50.11
DE,8.67,50.11
DE,8.68,50.11
DE,8.67,50.11
DE,8.68,50.11
DE,8.67,50.11
DE,8.66,50.11
DE,8.75,50.14
DE,8.63,50.16
DE,8.67,50.11
DE,9.5,51.32
DE,8.76,50.1
DE,8.53,50.12
DE,8.57,49.53
DE,8.61,49.89
DE,8.27,50.07
DE,8.24,50.08
DE,8.24,50.07
DE,10,53.63
DE,9.99,53.55
DE,9.99,53.55
DE,10.09,53.65
DE,9.99,53.59
DE,10.01,53.55
DE,9.99,53.56
DE,10,53.55
DE,9.86,53.57
DE,9.99,53.56
DE,9.99,53.55
DE,9.81,53.56
DE,10,53.55
DE,10.52,52.26
DE,10.53,52.26
DE,9.74,52.38
DE,9.74,52.38
DE,8.05,52.27
DE,9.86,52.99
DE,6.08,50.78
DE,8.53,52.02
DE,7.22,51.48
DE,7.14,50.72
DE,7.1,50.73
DE,7.1,50.74
DE,6.95,50.94
DE,6.96,50.94
DE,6.94,50.94
DE,6.96,50.94
DE,7.47,51.51
DE,7.46,51.51
DE,7.47,51.51
DE,6.78,51.23
DE,6.8,51.22
DE,6.77,51.22
DE,6.76,51.28
DE,6.82,51.21
DE,6.76,51.28
DE,6.77,51.43
DE,6.77,51.43
DE,6.77,51.43
DE,7.01,51.45
DE,7.01,51.45
DE,7,51.46
DE,6.84,50.94
DE,7.12,50.88
DE,6.98,51.03
DE,6.95,51.44
DE,7.63,51.96
DE,6.88,51.49
DE,6.88,51.49
DE,6.88,51.49
DE,7.15,51.26
DE,7.22,50.44
DE,7.6,50.36
DE,8.26,50
DE,7.45,50.59
DE,7.55,49.45
DE,6.69,49.99
DE,10.14,54.32
DE,9.98,54.04
DE,6.99,49.24
DE,6.99,49.24
DE,13.74,51.05
DE,13.73,51.04
DE,13.74,51.04
DE,12.38,51.34
DE,12.38,51.34
DE,11.04,50.97
DK,12.57,55.68
DK,12.58,55.7
DK,12.51,55.68
DK,12.53,55.68
DK,9.99,57.02
DK,9.88,57
DK,9.92,57.05
DK,10.43,55.37
DK,12.58,55.63
DK,12.56,55.67
DK,12.57,55.68
DK,12.52,55.68
DK,12.33,55.6
DK,12.65,55.63
DK,12.65,55.63
DK,12.65,55.63
DK,11.78,55.25
DK,10.21,56.16
DK,10.21,56.15
DK,9.46,55.51
DK,9.53,55.71
EG,29.96,31.24
EG,31.35,30.13
EG,31.25,30.05
EG,31.27,30.01
EG,31.25,30.05
EG,31.2,30.02
EG,31.24,30.04
EG,31.35,29.98
EG,31.25,30.05
EG,31.25,30.05
EG,31.25,30.05
EG,31.24,30.04
EG,29.75,31.08
EG,31.35,29.98
EG,31.33,29.98
EG,31.38,30.02
EG,31.21,30.01
EG,31.23,30.03
EG,31.24,30.04
EG,31.23,30.07
EG,31.03,30.06
EG,31.34,30.09
EG,31.33,30.06
EG,31.33,30.06
EG,31.3,29.99
EG,31.2,30.06
EG,31.34,30.08
EG,31.41,30.11
EG,34.33,27.91
EG,34.33,27.92
EG,34.43,28.04
ES,-3.69,40.48
ES,-3.53,40.34
ES,-3.58,40.47
ES,-3.68,40.44
ES,-3.58,40.47
ES,-3.7,40.43
ES,-3.7,40.45
ES,-3.69,40.46
ES,-3.68,40.44
ES,-3.64,40.46
ES,-3.72,40.43
ES,-3.71,40.42
ES,-3.74,40.37
ES,-3.79,40.44
ES,-3.82,40.4
ES,-3.91,40.46
ES,-3.61,40.54
ES,-3.93,40.58
ES,-1.13,37.99
ES,-1.98,43.32
ES,-0.89,41.61
ES,-0.56,38.29
FI,24.97,60.32
FI,24.97,60.32
FI,24.81,60.22
FI,24.93,60.17
FI,24.94,60.17
FI,25.08,60.21
FI,24.96,60.29
FI,24.85,60.26
FR,1.53,47.21
FR,-1.56,47.22
FR,-1.56,47.21
FR,0.69,47.39
FR,2.11,49.46
FR,7.02,43.55
FR,5.22,43.42
FR,5.21,43.42
FR,5.37,43.3
FR,5.38,43.29
FR,5.35,43.36
FR,5.36,43.31
FR,5.48,43.29
FR,5.48,43.29
FR,7,43.59
FR,7.27,43.7
FR,7.21,43.67
FR,7.2,43.66
FR,4.73,45.98
FR,5.71,45.19
FR,4.84,45.76
FR,4.82,45.74
FR,4.86,45.76
FR,4.86,45.76
FR,4.84,45.77
FR,4.84,45.76
FR,5.08,45.72
FR,4.88,45.77
GB,-2.57,51.54
GB,-2.35,53.38
GB,-4.25,55.86
GB,-4.34,55.82
GB,-4.22,57.48
GB,-4.18,57.48
GB,-3.85,56.03
GB,-4.47,55.85
GB,-3.52,55.88
GB,-4.43,55.86
GB,-4.43,55.86
GB,-3.43,56.4
GB,-4.61,55.51
GB,-2.8,56.34
GB,-3.21,55.96
GB,-3.58,51.53
GB,-3.18,51.48
GB,-3.18,51.48
GB,-3.14,51.54
GB,-3.17,51.48
GB,-3.26,51.52
GB,-3.19,51.53
GB,-3.18,51.48
GB,-3.17,51.46
GB,-3.17,51.48
GB,-3.18,51.48
GB,-3.14,51.5
GB,-3.19,51.45
GB,-4.09,52.41
GB,-3.02,51.65
GB,-3.58,51.53
GB,-3.82,53.32
GB,-4.14,51.68
GB,-4.08,51.8
GB,-2.81,51.77
GB,-3.38,51.54
GB,-4.33,52.91
GB,-3.52,53.27
GB,-3.52,53.27
GB,-3.95,51.62
GB,-3.93,51.64
GB,-3.92,51.62
GB,-3.91,51.62
GB,-3.03,53.03
GB,-2.99,53.04
GR,23.83,38
GR,23.82,38.01
GR,23.8,38.01
GR,23.79,38.05
GR,23.75,37.86
GR,23.76,37.99
GR,23.73,37.98
GR,23.75,37.98
GR,23.8,38.09
GR,23.69,37.93
GR,23.73,37.98
GR,23.79,38.03
GR,23.81,38.07
GR,23.72,37.95
GR,23.73,37.91
GR,23.84,38.05
GR,23.78,38.01
GR,23.75,37.86
GR,23.7,37.96
GR,23.65,37.94
GR,22.95,40.63
GR,22.94,40.63
GR,25.33,37.44
GR,28.22,36.45
GR,24.02,35.52
GR,25.12,35.34
GR,25.13,35.34
GR,25.13,35.34
GT,-90.56,14.62
GT,-90.49,14.61
GT,-90.53,14.62
GT,-90.31,14.36
GT,-90.51,14.6
GT,-90.51,14.6
GT,-90.45,14.55
HU,19.03,47.5
HU,19.02,47.49
HU,19.06,47.49
HU,19.08,47.5
HU,19.06,47.51
HU,19.03,47.51
HU,19.09,47.5
HU,19.06,47.47
HU,19.06,47.51
HU,19.06,47.49
HU,19.14,47.5
HU,19.07,47.49
HU,19.05,47.5
HU,19.03,47.51
HU,19.07,47.5
HU,19.05,47.5
ID,115.18,-8.74
ID,115.17,-8.73
ID,115.11,-8.61
ID,115.21,-8.68
ID,115.17,-8.72
ID,115.26,-8.51
ID,115.18,-8.72
ID,115.17,-8.72
ID,115.17,-8.71
ID,115.17,-8.74
ID,115.26,-8.69
ID,115.18,-8.7
ID,106.16,-6.04
ID,106.71,-6.28
ID,106.68,-6.21
